Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
Jul 11 2023 15:07:24,5,1,2,7,3.32,0.975,0.959,0.959,4,1,0.0246,0.0406,0.0406,-0.016,-0.001,定风波 [宋] 苏轼 [.]，何妨吟啸且徐行。竹杖芒鞋轻胜马，谁怕？一蓑烟雨任平生。 料峭春风吹酒醒，微冷，山头斜照却相迎。回首向来萧瑟处，归去，也无风雨也无晴。
Jul 12 2023 10:29:15,16,1,2,5,2.7,0.978,0.972,0.972,4,1,0.0218,0.0281,0.0281,-0.0063,-0.0003,定风波 ・ 南海归，赠王定国侍人寓娘 [宋] 苏轼 [.]，天应乞与点酥娘。尽道清歌传皓齿，风起，雪飞炎海变清凉。 万里归来年愈少，微笑，笑时犹带岭梅香。试问岭南应不好？却道：此心安处是吾乡。
Jul 12 2023 10:29:23,14,2,5,3,0.7,0.961,0.931,0.931,5,1,0.039,0.0689,0.0689,-0.0299,-0.0032,定风波 [宋] 苏轼 莫听穿林打叶声，何妨吟啸且徐行。竹杖芒鞋轻胜马，谁怕？一蓑烟雨任平生。 料峭春风吹酒醒，微冷，山头斜照却相迎。回首向来萧瑟处，归去，[.]。
Jul 13 2023 10:10:34,17,2,5,41,8.1,0.964,0.994,0.994,5,1,0.0357,0.0057,0.0059,0.0298,0.0012,定风波 ・ 南海归，赠王定国侍人寓娘 [宋] 苏轼 常羡人间琢玉郎，[.]。尽道清歌传皓齿，风起，雪飞炎海变清凉。 万里归来年愈少，微笑，笑时犹带岭梅香。试问岭南应不好？却道：此心安处是吾乡。
7月 19 2023 21:14:30,16,7,19,32,1.69,0.735,0.969,0.969,5,1,0.2646,0.0314,0.0314,0.2332,0.069,定风波 ・ 南海归，赠王定国侍人寓娘 [宋] 苏轼 [.]，天应乞与点酥娘。尽道清歌传皓齿，风起，雪飞炎海变清凉。 万里归来年愈少，微笑，笑时犹带岭梅香。试问岭南应不好？却道：此心安处是吾乡。
7月 19 2023 21:14:41,28,7,24,35,1.44,0.889,0.977,0.976,5,1,0.111,0.0235,0.0242,0.0868,0.0117,江城子 ・ 乙卯正月二十日夜记梦 [宋] 苏轼 [.]。不思量，自难忘。千里孤坟，无处话凄凉。纵使相逢应不识，尘满面，鬓如霜。 夜来幽梦忽还乡。小轩窗，正梳妆。相顾无言，惟有泪千行。料得年年肠断处，明月夜，短松冈。
7月 19 2023 21:14:52,42,6,20,32,1.59,0.91,0.98,0.989,5,1,0.0898,0.0204,0.0113,0.0784,0.0079,江城子 ・ 密州出猎 [宋] 苏轼 老夫聊发少年狂，左牵黄，右擎苍，锦帽貂裘，千骑卷平冈。[.]，亲射虎，看孙郎。 酒酣胸胆尚开张。鬓微霜，又何妨！持节云中，何日遣冯唐？会挽雕弓如满月，西北望，射天狼。
7月 19 2023 21:22:33,43,6,19,39,2.05,0.915,0.98,0.989,5,1,0.0847,0.0204,0.0107,0.074,0.0071,江城子 ・ 密州出猎 [宋] 苏轼 老夫聊发少年狂，左牵黄，右擎苍，锦帽貂裘，千骑卷平冈。为报倾城随太守，[.]。 酒酣胸胆尚开张。鬓微霜，又何妨！持节云中，何日遣冯唐？会挽雕弓如满月，西北望，射天狼。
7月 19 2023 21:22:49,45,6,19,40,2.11,0.92,0.98,0.99,5,1,0.0803,0.0204,0.0101,0.0702,0.0064,江城子 ・ 密州出猎 [宋] 苏轼 老夫聊发少年狂，左牵黄，右擎苍，锦帽貂裘，千骑卷平冈。为报倾城随太守，亲射虎，看孙郎。 酒酣胸胆尚开张。[.]！持节云中，何日遣冯唐？会挽雕弓如满月，西北望，射天狼。
7月 19 2023 21:23:33,41,6,18,59,3.25,0.923,0.98,0.99,5,1,0.0766,0.0204,0.0097,0.0669,0.0058,江城子 ・ 密州出猎 [宋] 苏轼 老夫聊发少年狂，左牵黄，右擎苍，[.]。为报倾城随太守，亲射虎，看孙郎。 酒酣胸胆尚开张。鬓微霜，又何妨！持节云中，何日遣冯唐？会挽雕弓如满月，西北望，射天狼。
7月 19 2023 21:23:43,39,6,18,68,3.79,0.927,0.98,0.991,5,1,0.0734,0.0204,0.0093,0.0641,0.0053,江城子 ・ 密州出猎 [宋] 苏轼 [.]，左牵黄，右擎苍，锦帽貂裘，千骑卷平冈。为报倾城随太守，亲射虎，看孙郎。 酒酣胸胆尚开张。鬓微霜，又何妨！持节云中，何日遣冯唐？会挽雕弓如满月，西北望，射天狼。
7月 19 2023 21:29:31,36,7,22,49,2.23,0.918,0.976,0.99,5,1,0.0819,0.0235,0.0098,0.0721,0.0066,江城子 ・ 乙卯正月二十日夜记梦 [宋] 苏轼 十年生死两茫茫。不思量，自难忘。千里孤坟，无处话凄凉。纵使相逢应不识，尘满面，鬓如霜。 夜来幽梦忽还乡。小轩窗，正梳妆。相顾无言，惟有泪千行。[.]，明月夜，短松冈。
7月 19 2023 21:29:38,21,8,26,56,2.17,0.91,0.974,0.99,5,1,0.0898,0.026,0.0101,0.0797,0.008,定风波 ・ 南海归，赠王定国侍人寓娘 [宋] 苏轼 常羡人间琢玉郎，天应乞与点酥娘。尽道清歌传皓齿，风起，雪飞炎海变清凉。 [.]，微笑，笑时犹带岭梅香。试问岭南应不好？却道：此心安处是吾乡。
7月 19 2023 21:30:58,46,6,17,64,3.77,0.934,0.98,0.992,5,1,0.066,0.0205,0.0085,0.0575,0.0043,江城子 ・ 密州出猎 [宋] 苏轼 老夫聊发少年狂，左牵黄，右擎苍，锦帽貂裘，千骑卷平冈。为报倾城随太守，亲射虎，看孙郎。 酒酣胸胆尚开张。鬓微霜，又何妨！[.]？会挽雕弓如满月，西北望，射天狼。
7月 19 2023 21:31:04,47,6,17,56,3.31,0.936,0.98,0.992,5,1,0.064,0.0205,0.0083,0.0557,0.004,江城子 ・ 密州出猎 [宋] 苏轼 老夫聊发少年狂，左牵黄，右擎苍，锦帽貂裘，千骑卷平冈。为报倾城随太守，亲射虎，看孙郎。 酒酣胸胆尚开张。鬓微霜，又何妨！持节云中，何日遣冯唐？[.]，西北望，射天狼。
7月 19 2023 21:31:28,20,8,25,49,1.97,0.918,0.974,0.991,5,1,0.0821,0.026,0.0092,0.0729,0.0067,定风波 ・ 南海归，赠王定国侍人寓娘 [宋] 苏轼 常羡人间琢玉郎，天应乞与点酥娘。尽道清歌传皓齿，风起，[.]。 万里归来年愈少，微笑，笑时犹带岭梅香。试问岭南应不好？却道：此心安处是吾乡。
7月 19 2023 21:32:15,12,9,30,85,2.83,0.91,0.97,0.99,5,1,0.0896,0.0297,0.0097,0.0799,0.0079,定风波 [宋] 苏轼 莫听穿林打叶声，何妨吟啸且徐行。竹杖芒鞋轻胜马，谁怕？一蓑烟雨任平生。 料峭春风吹酒醒，微冷，山头斜照却相迎。[.]，归去，也无风雨也无晴。
7月 19 2023 21:32:34,9,9,28,67,2.39,0.912,0.97,0.991,5,1,0.0875,0.0297,0.0094,0.0781,0.0076,定风波 [宋] 苏轼 莫听穿林打叶声，何妨吟啸且徐行。竹杖芒鞋轻胜马，谁怕？一蓑烟雨任平生。 [.]，微冷，山头斜照却相迎。回首向来萧瑟处，归去，也无风雨也无晴。
7月 19 2023 21:37:38,19,8,24,62,2.6,0.923,0.974,0.991,5,1,0.0765,0.026,0.0086,0.0679,0.0058,定风波 ・ 南海归，赠王定国侍人寓娘 [宋] 苏轼 常羡人间琢玉郎，天应乞与点酥娘。尽道清歌传皓齿，[.]，雪飞炎海变清凉。 万里归来年愈少，微笑，笑时犹带岭梅香。试问岭南应不好？却道：此心安处是吾乡。
7月 19 2023 21:37:43,18,8,24,77,3.2,0.925,0.974,0.992,5,1,0.0749,0.026,0.0084,0.0665,0.0055,定风波 ・ 南海归，赠王定国侍人寓娘 [宋] 苏轼 常羡人间琢玉郎，天应乞与点酥娘。[.]，风起，雪飞炎海变清凉。 万里归来年愈少，微笑，笑时犹带岭梅香。试问岭南应不好？却道：此心安处是吾乡。
7月 19 2023 21:38:25,32,7,20,85,4.25,0.935,0.976,0.992,5,1,0.0646,0.0235,0.0079,0.0568,0.0041,江城子 ・ 乙卯正月二十日夜记梦 [宋] 苏轼 十年生死两茫茫。不思量，自难忘。千里孤坟，无处话凄凉。纵使相逢应不识，[.]。 夜来幽梦忽还乡。小轩窗，正梳妆。相顾无言，惟有泪千行。料得年年肠断处，明月夜，短松冈。
7月 19 2023 21:39:56,44,6,16,36,2.27,0.945,0.98,0.993,5,1,0.0547,0.0205,0.0073,0.0474,0.0029,江城子 ・ 密州出猎 [宋] 苏轼 老夫聊发少年狂，左牵黄，右擎苍，锦帽貂裘，千骑卷平冈。为报倾城随太守，亲射虎，看孙郎。 [.]。鬓微霜，又何妨！持节云中，何日遣冯唐？会挽雕弓如满月，西北望，射天狼。
7月 19 2023 21:40:21,30,7,20,63,3.15,0.938,0.976,0.992,5,1,0.0624,0.0235,0.0076,0.0548,0.0038,江城子 ・ 乙卯正月二十日夜记梦 [宋] 苏轼 十年生死两茫茫。不思量，自难忘。[.]。纵使相逢应不识，尘满面，鬓如霜。 夜来幽梦忽还乡。小轩窗，正梳妆。相顾无言，惟有泪千行。料得年年肠断处，明月夜，短松冈。
7月 19 2023 21:49:12,4,9,27,58,2.16,0.922,0.97,0.992,5,1,0.0783,0.0297,0.0084,0.0699,0.0061,定风波 [宋] 苏轼 莫听穿林打叶声，[.]。竹杖芒鞋轻胜马，谁怕？一蓑烟雨任平生。 料峭春风吹酒醒，微冷，山头斜照却相迎。回首向来萧瑟处，归去，也无风雨也无晴。
7月 19 2023 21:49:21,26,8,23,87,3.77,0.931,0.974,0.992,5,1,0.0688,0.0261,0.0078,0.061,0.0047,定风波 ・ 南海归，赠王定国侍人寓娘 [宋] 苏轼 常羡人间琢玉郎，天应乞与点酥娘。尽道清歌传皓齿，风起，雪飞炎海变清凉。 万里归来年愈少，微笑，笑时犹带岭梅香。试问岭南应不好？却道：[.]。
7月 19 2023 21:49:49,5,8,22,47,2.14,0.704,0.969,0.975,5,1,0.2962,0.0308,0.025,0.2711,0.0871,定风波 [宋] 苏轼 [.]，何妨吟啸且徐行。竹杖芒鞋轻胜马，谁怕？一蓑烟雨任平生。 料峭春风吹酒醒，微冷，山头斜照却相迎。回首向来萧瑟处，归去，也无风雨也无晴。
7月 19 2023 21:49:58,31,7,20,48,2.4,0.94,0.976,0.993,5,1,0.0596,0.0236,0.0074,0.0523,0.0035,江城子 ・ 乙卯正月二十日夜记梦 [宋] 苏轼 十年生死两茫茫。不思量，自难忘。千里孤坟，无处话凄凉。[.]，尘满面，鬓如霜。 夜来幽梦忽还乡。小轩窗，正梳妆。相顾无言，惟有泪千行。料得年年肠断处，明月夜，短松冈。
7月 19 2023 21:50:28,48,6,16,49,3.05,0.949,0.98,0.993,5,1,0.0507,0.0205,0.0069,0.0437,0.0025,江城子 ・ 密州出猎 [宋] 苏轼 老夫聊发少年狂，左牵黄，右擎苍，锦帽貂裘，千骑卷平冈。为报倾城随太守，亲射虎，看孙郎。 酒酣胸胆尚开张。鬓微霜，又何妨！持节云中，何日遣冯唐？会挽雕弓如满月，[.]。
7月 19 2023 21:50:37,33,7,20,46,2.32,0.942,0.976,0.993,5,1,0.0581,0.0236,0.0072,0.0509,0.0033,江城子 ・ 乙卯正月二十日夜记梦 [宋] 苏轼 十年生死两茫茫。不思量，自难忘。千里孤坟，无处话凄凉。纵使相逢应不识，尘满面，鬓如霜。 [.]。小轩窗，正梳妆。相顾无言，惟有泪千行。料得年年肠断处，明月夜，短松冈。
7月 19 2023 21:51:06,40,6,16,60,3.78,0.951,0.98,0.993,5,1,0.0494,0.0205,0.0068,0.0426,0.0024,江城子 ・ 密州出猎 [宋] 苏轼 老夫聊发少年狂，[.]，锦帽貂裘，千骑卷平冈。为报倾城随太守，亲射虎，看孙郎。 酒酣胸胆尚开张。鬓微霜，又何妨！持节云中，何日遣冯唐？会挽雕弓如满月，西北望，射天狼。
7月 19 2023 21:51:10,37,7,20,77,3.84,0.943,0.976,0.993,5,1,0.0567,0.0236,0.0071,0.0497,0.0032,江城子 ・ 乙卯正月二十日夜记梦 [宋] 苏轼 十年生死两茫茫。不思量，自难忘。千里孤坟，无处话凄凉。纵使相逢应不识，尘满面，鬓如霜。 夜来幽梦忽还乡。小轩窗，正梳妆。相顾无言，惟有泪千行。料得年年肠断处，[.]。
7月 19 2023 21:52:09,13,9,19,66,3.5,0.928,0.97,0.992,4,1,0.0716,0.0298,0.0077,0.0639,0.0051,定风波 [宋] 苏轼 莫听穿林打叶声，何妨吟啸且徐行。竹杖芒鞋轻胜马，谁怕？一蓑烟雨任平生。 料峭春风吹酒醒，微冷，山头斜照却相迎。回首向来萧瑟处，[.]，也无风雨也无晴。
7月 19 2023 21:52:17,34,7,19,44,2.3,0.944,0.976,0.993,5,1,0.0555,0.0236,0.0069,0.0486,0.003,江城子 ・ 乙卯正月二十日夜记梦 [宋] 苏轼 十年生死两茫茫。不思量，自难忘。千里孤坟，无处话凄凉。纵使相逢应不识，尘满面，鬓如霜。 夜来幽梦忽还乡。[.]。相顾无言，惟有泪千行。料得年年肠断处，明月夜，短松冈。
7月 19 2023 21:52:36,25,8,23,98,4.24,0.937,0.974,0.993,5,1,0.0626,0.0261,0.0071,0.0555,0.0039,定风波 ・ 南海归，赠王定国侍人寓娘 [宋] 苏轼 常羡人间琢玉郎，天应乞与点酥娘。尽道清歌传皓齿，风起，雪飞炎海变清凉。 万里归来年愈少，微笑，笑时犹带岭梅香。试问岭南应不好？[.]：此心安处是吾乡。
7月 19 2023 21:52:43,7,9,27,74,2.75,0.931,0.97,0.993,5,1,0.0695,0.0298,0.0074,0.062,0.0048,定风波 [宋] 苏轼 莫听穿林打叶声，何妨吟啸且徐行。竹杖芒鞋轻胜马，[.]？一蓑烟雨任平生。 料峭春风吹酒醒，微冷，山头斜照却相迎。回首向来萧瑟处，归去，也无风雨也无晴。
7月 19 2023 21:52:48,35,7,19,56,2.96,0.946,0.976,0.993,5,1,0.054,0.0236,0.0068,0.0472,0.0029,江城子 ・ 乙卯正月二十日夜记梦 [宋] 苏轼 十年生死两茫茫。不思量，自难忘。千里孤坟，无处话凄凉。纵使相逢应不识，尘满面，鬓如霜。 夜来幽梦忽还乡。小轩窗，正梳妆。[.]。料得年年肠断处，明月夜，短松冈。
7月 19 2023 21:52:58,24,8,23,61,2.63,0.939,0.974,0.993,5,1,0.0609,0.0261,0.007,0.0539,0.0037,定风波 ・ 南海归，赠王定国侍人寓娘 [宋] 苏轼 常羡人间琢玉郎，天应乞与点酥娘。尽道清歌传皓齿，风起，雪飞炎海变清凉。 万里归来年愈少，微笑，笑时犹带岭梅香。[.]？却道：此心安处是吾乡。
7月 19 2023 21:53:02,29,7,19,49,2.58,0.947,0.976,0.993,5,1,0.0531,0.0236,0.0067,0.0464,0.0028,江城子 ・ 乙卯正月二十日夜记梦 [宋] 苏轼 十年生死两茫茫。[.]。千里孤坟，无处话凄凉。纵使相逢应不识，尘满面，鬓如霜。 夜来幽梦忽还乡。小轩窗，正梳妆。相顾无言，惟有泪千行。料得年年肠断处，明月夜，短松冈。
7月 19 2023 21:53:09,8,9,26,85,3.25,0.933,0.97,0.993,5,1,0.0672,0.0298,0.0072,0.06,0.0045,定风波 [宋] 苏轼 莫听穿林打叶声，何妨吟啸且徐行。竹杖芒鞋轻胜马，谁怕？[.]。 料峭春风吹酒醒，微冷，山头斜照却相迎。回首向来萧瑟处，归去，也无风雨也无晴。
