Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
7月 19 2023 21:53:15,23,8,23,74,3.22,0.941,0.974,0.993,5,1,0.0595,0.0261,0.0068,0.0527,0.0035,定风波 ・ 南海归，赠王定国侍人寓娘 [宋] 苏轼 常羡人间琢玉郎，天应乞与点酥娘。尽道清歌传皓齿，风起，雪飞炎海变清凉。 万里归来年愈少，微笑，[.]。试问岭南应不好？却道：此心安处是吾乡。
7月 19 2023 21:53:22,14,7,22,61,2.78,0.916,0.977,0.983,5,1,0.0841,0.0232,0.0166,0.0674,0.0068,定风波 [宋] 苏轼 莫听穿林打叶声，何妨吟啸且徐行。竹杖芒鞋轻胜马，谁怕？一蓑烟雨任平生。 料峭春风吹酒醒，微冷，山头斜照却相迎。回首向来萧瑟处，归去，[.]。
7月 19 2023 21:53:30,6,9,26,54,2.06,0.934,0.97,0.993,5,1,0.0662,0.0298,0.0071,0.0591,0.0043,定风波 [宋] 苏轼 莫听穿林打叶声，何妨吟啸且徐行。[.]，谁怕？一蓑烟雨任平生。 料峭春风吹酒醒，微冷，山头斜照却相迎。回首向来萧瑟处，归去，也无风雨也无晴。
Jul 20 2023 15:03:18,22,9,26,97,3.71,0.934,0.972,0.993,5,1,0.0657,0.0283,0.0069,0.0588,0.0043,定风波 ・ 南海归，赠王定国侍人寓娘 [宋] 苏轼 常羡人间琢玉郎，天应乞与点酥娘。尽道清歌传皓齿，风起，雪飞炎海变清凉。 万里归来年愈少，[.]，笑时犹带岭梅香。试问岭南应不好？却道：此心安处是吾乡。
Jul 20 2023 15:03:24,10,10,30,52,1.72,0.928,0.968,0.993,5,1,0.0723,0.032,0.0072,0.0651,0.0052,定风波 [宋] 苏轼 莫听穿林打叶声，何妨吟啸且徐行。竹杖芒鞋轻胜马，谁怕？一蓑烟雨任平生。 料峭春风吹酒醒，[.]，山头斜照却相迎。回首向来萧瑟处，归去，也无风雨也无晴。
7月 24 2023 19:31:36,11,14,48,127,2.64,0.901,0.955,0.992,5,1,0.099,0.0448,0.0081,0.0909,0.0097,定风波 [宋] 苏轼 莫听穿林打叶声，何妨吟啸且徐行。竹杖芒鞋轻胜马，谁怕？一蓑烟雨任平生。 料峭春风吹酒醒，微冷，[.]。回首向来萧瑟处，归去，也无风雨也无晴。
Jul 25 2023 17:21:11,94,1,2,18,9.19,0.993,0.997,0.995,3,1,0.0074,0.0034,0.0049,0.0025,0.0000,React事件和HTML事件的区别
Jul 25 2023 17:22:16,89,1,2,26,13,0.993,0.997,0.995,4,1,0.0073,0.0035,0.0049,0.0024,0.0000,React将事件绑定在Document处的好处是？
Jul 25 2023 17:22:30,73,5,13,53,4.08,0.964,0.984,0.994,5,1,0.0359,0.0161,0.0058,0.0301,0.0013,念奴娇 ・ 赤壁怀古 [宋] 苏轼 大江东去，浪淘尽，千古风流人物。故垒西边，人道是，三国周郎赤壁。乱石穿空，惊涛拍岸，卷起千堆雪。江山如画，一时多少豪杰。 遥想公瑾当年，小乔初嫁了，雄姿英发。[.]。故国神游，多情应笑我，早生华发。人生如梦，一尊还酹江月。
Jul 25 2023 17:23:51,69,5,13,75,5.75,0.964,0.984,0.994,5,1,0.0357,0.0161,0.0058,0.0299,0.0012,念奴娇 ・ 赤壁怀古 [宋] 苏轼 [.]。故垒西边，人道是，三国周郎赤壁。乱石穿空，惊涛拍岸，卷起千堆雪。江山如画，一时多少豪杰。 遥想公瑾当年，小乔初嫁了，雄姿英发。羽扇纶巾，谈笑间，樯橹灰飞烟灭。故国神游，多情应笑我，早生华发。人生如梦，一尊还酹江月。
Jul 26 2023 20:16:54,87,2,5,46,9.21,0.986,0.993,0.995,5,1,0.0144,0.007,0.0051,0.0092,0.0002,原生浏览器是将click事件绑定到了[.]上，而React是在document处监听了所有的事件
Jul 26 2023 20:17:02,88,2,3,51,17.01,0.986,0.993,0.995,3,1,0.0143,0.007,0.0051,0.0091,0.0002,原生浏览器是将click事件绑定到了Div的真实DOM上，而React是在[.]监听了所有的事件
Jul 26 2023 20:18:26,104,1,2,28,14.22,0.993,0.996,0.995,3,1,0.0071,0.0035,0.0049,0.0022,0.0000,合成事件的优点是？
Jul 26 2023 20:23:45,72,6,16,54,3.35,0.958,0.98,0.994,5,1,0.0418,0.0197,0.006,0.0358,0.0017,遥想公瑾当年，小乔初嫁了，雄姿英发
Jul 26 2023 20:23:54,74,6,16,55,3.47,0.958,0.98,0.994,5,1,0.0416,0.0197,0.006,0.0357,0.0017,故国神游，多情应笑我，早上华发
Jul 27 2023 20:08:58,102,2,5,51,10.23,0.986,0.993,0.995,5,1,0.014,0.0067,0.0051,0.0089,0.0002,拣尽寒枝不肯栖，寂寞沙洲冷
Jul 27 2023 20:09:06,98,3,7,46,6.52,0.979,0.99,0.995,5,1,0.0208,0.0098,0.0053,0.0155,0.0004,但愿人长久，千里共婵娟
Jul 27 2023 20:09:15,101,2,5,38,7.62,0.986,0.993,0.995,5,1,0.0139,0.0067,0.0051,0.0088,0.0002,谁见幽人独往来，飘渺孤鸿影
Jul 27 2023 20:44:35,85,3,8,43,5.43,0.979,0.99,0.995,5,1,0.0207,0.0099,0.0053,0.0154,0.0004,明月几时有，把酒问青天
Jul 27 2023 20:44:50,71,7,19,67,3.54,0.953,0.977,0.994,5,1,0.0473,0.0228,0.0061,0.0413,0.0022,江山如画，一时多少豪杰
Jul 27 2023 20:46:34,86,3,7,59,8.41,0.98,0.99,0.995,5,1,0.0205,0.0099,0.0053,0.0152,0.0004,转朱阁，低绮户，照无眠
Jul 27 2023 20:46:43,50,7,19,68,3.59,0.953,0.977,0.994,5,1,0.047,0.0228,0.006,0.0409,0.0022,故垒西边，人道是，三国周郎赤壁
8月 02 2023 21:10:26,99,6,10,61,6.12,0.96,0.981,0.994,3,1,0.0402,0.019,0.0058,0.0344,0.0016,Fiber的好处？
8月 02 2023 21:12:26,107,6,10,63,6.34,0.96,0.981,0.994,3,1,0.0401,0.0191,0.0058,0.0343,0.0016,Fiber的核心思想是什么？
8月 02 2023 21:13:21,113,6,10,68,6.85,0.96,0.981,0.994,3,1,0.04,0.0191,0.0058,0.0342,0.0016,什么是React-Fiber架构？从解决了什么问题、核心思想两方面回答
8月 02 2023 21:14:36,108,6,12,42,3.47,0.96,0.981,0.994,4,1,0.0398,0.0191,0.0058,0.0341,0.0016,为了解决React早期版本的问题，引入了什么架构？
8月 02 2023 21:15:04,112,6,12,62,5.2,0.96,0.981,0.994,4,1,0.0397,0.0191,0.0058,0.0339,0.0015,React-Fiber出现之前React的渲染存在什么问题?
8月 02 2023 21:16:45,100,8,16,72,4.49,0.948,0.974,0.994,4,1,0.0524,0.0257,0.0061,0.0463,0.0027,缺月挂疏桐，漏断人初静
8月 02 2023 21:17:00,93,8,16,76,4.76,0.948,0.974,0.994,4,1,0.0522,0.0257,0.0061,0.0462,0.0027,惊起却回头，有恨无人省
8月 02 2023 21:20:11,76,9,26,78,3,0.942,0.971,0.994,5,1,0.0584,0.0288,0.0062,0.0522,0.0034,不应有恨，何事长向别时圆
8月 02 2023 21:24:04,90,9,19,61,3.2,0.942,0.971,0.994,4,1,0.0582,0.0288,0.0062,0.052,0.0034,不知天上宫阙，今夕是何年
8月 02 2023 21:24:25,97,9,26,69,2.65,0.942,0.971,0.994,5,1,0.0581,0.0288,0.0062,0.0519,0.0033,人有悲欢离合，月有阴晴圆缺，此时古难全
8月 02 2023 21:24:44,75,13,27,86,3.2,0.917,0.959,0.993,4,1,0.0825,0.0415,0.0068,0.0757,0.0068,人生如梦，一尊还酹江月
8月 02 2023 21:24:52,95,9,19,75,3.97,0.942,0.971,0.994,4,1,0.0577,0.0288,0.0061,0.0516,0.0033,我欲乘风归去，又恐琼楼玉宇，高处不胜寒
8月 02 2023 21:25:10,96,9,19,73,3.83,0.942,0.971,0.994,4,1,0.0576,0.0288,0.0061,0.0514,0.0033,起舞弄清影，何似在人间
8月 02 2023 21:25:22,70,13,27,95,3.53,0.918,0.959,0.993,4,1,0.0819,0.0415,0.0067,0.0752,0.0067,乱石穿空，惊涛拍岸，卷起千堆雪
Aug 03 2023 14:48:53,111,1,2,27,13.63,0.993,0.998,0.995,4,1,0.0065,0.0023,0.0049,0.0017,0.0000,北固山前三面水，碧琼梳拥青螺髻
Aug 03 2023 14:48:59,114,1,2,26,12.9,0.993,0.998,0.995,4,1,0.0065,0.0023,0.0049,0.0016,0.0000,雨后春容清更丽，只有离人，幽恨终难洗
8月 08 2023 20:12:00,115,6,10,54,5.37,0.962,0.981,0.994,3,1,0.0384,0.0188,0.0056,0.0327,0.0014,一纸乡书来万里，问我何年，真个成归计
8月 08 2023 20:12:10,116,6,12,85,7.04,0.962,0.981,0.994,4,1,0.0383,0.0188,0.0056,0.0327,0.0014,回首送春拼一醉，东风吹破千行泪
Aug 11 2023 21:30:41,125,3,5,32,6.43,0.981,0.989,0.995,4,1,0.0193,0.0108,0.0053,0.014,0.0003,蹴罢秋千，起来慵整纤纤手
Aug 11 2023 21:30:50,126,3,5,68,13.53,0.981,0.989,0.995,4,1,0.0192,0.0108,0.0053,0.014,0.0003,露浓花瘦，薄汗轻衣透
Aug 11 2023 21:31:02,122,3,5,57,11.48,0.981,0.989,0.995,4,1,0.0192,0.011,0.0053,0.0139,0.0003,中秋谁与共孤光，把盏凄然北望
Aug 14 2023 20:03:02,127,6,12,62,5.19,0.962,0.98,0.994,4,1,0.0379,0.0201,0.0056,0.0323,0.0014,见客入来，袜i金钗溜，和羞走
Aug 14 2023 20:03:06,117,6,12,50,4.13,0.962,0.98,0.994,4,1,0.0378,0.0201,0.0056,0.0322,0.0014,倚门回首，却把青梅嗅
Aug 14 2023 20:04:23,94,20,51,23,0.44,0.367,0.925,0.957,4,1,0.6334,0.0755,0.0434,0.59,0.3993,React事件和HTML事件的区别
Aug 16 2023 19:43:46,121,8,23,84,3.65,0.95,0.974,0.994,5,1,0.05,0.0264,0.0059,0.0441,0.0025,酒贱常愁客少，月明多被云妨
Aug 23 2023 21:41:52,16,35,89,61,0.68,0.882,0.91,0.955,4,1,0.1179,0.0897,0.0445,0.0734,0.0119,定风波 ・ 南海归，赠王定国侍人寓娘 [宋] 苏轼 [.]，天应乞与点酥娘。尽道清歌传皓齿，风起，雪飞炎海变清凉。 万里归来年愈少，微笑，笑时犹带岭梅香。试问岭南应不好？却道：此心安处是吾乡。
Aug 23 2023 21:42:11,138,7,14,46,3.31,0.956,0.978,0.994,4,1,0.0438,0.0223,0.0057,0.0381,0.0019,君不见高堂明镜悲白发，朝如青丝暮成雪
Aug 23 2023 21:42:19,42,35,105,62,0.59,0.892,0.942,0.954,4,1,0.1076,0.058,0.0462,0.0614,0.0094,江城子 ・ 密州出猎 [宋] 苏轼 老夫聊发少年狂，左牵黄，右擎苍，锦帽貂裘，千骑卷平冈。[.]，亲射虎，看孙郎。 酒酣胸胆尚开张。鬓微霜，又何妨！持节云中，何日遣冯唐？会挽雕弓如满月，西北望，射天狼。
8月 24 2023 10:04:40,131,7,12,55,4.56,0.956,0.976,0.994,3,1,0.0437,0.024,0.0058,0.038,0.0019,对酒卷帘邀明月，风露透窗纱
8月 24 2023 10:04:52,130,7,12,74,6.17,0.956,0.976,0.994,3,1,0.0437,0.024,0.0058,0.0379,0.0019,今年春尽，杨花似雪，犹不见还家
8月 24 2023 10:05:55,104,28,71,47,0.66,0.245,0.896,0.949,4,1,0.7546,0.1043,0.0513,0.7033,0.5668,合成事件的优点是？
8月 24 2023 10:18:58,137,7,15,98,6.52,0.956,0.976,0.994,4,1,0.0436,0.024,0.0057,0.0378,0.0019,君不见黄河之水天上来，奔流到海不复回
8月 24 2023 10:20:24,28,35,131,68,0.52,0.912,0.946,0.964,5,1,0.0883,0.0541,0.0363,0.052,0.0065,江城子 ・ 乙卯正月二十日夜记梦 [宋] 苏轼 [.]。不思量，自难忘。千里孤坟，无处话凄凉。纵使相逢应不识，尘满面，鬓如霜。 夜来幽梦忽还乡。小轩窗，正梳妆。相顾无言，惟有泪千行。料得年年肠断处，明月夜，短松冈。
8月 24 2023 10:20:53,110,15,34,113,3.33,0.909,0.95,0.993,4,1,0.0909,0.0498,0.0068,0.0841,0.0082,夜来风叶已鸣廊，看取眉头鬓上
8月 24 2023 10:35:22,120,15,47,87,1.85,0.909,0.95,0.993,5,1,0.0907,0.0498,0.0067,0.084,0.0082,世事一场大梦，人生几度新凉
8月 24 2023 10:35:50,89,29,14,1,0.07,0.233,0.891,0.952,2,0,0.2334,0.8914,0.9524,-0.7189,-0.8525,React将事件绑定在Document处的好处是？
8月 24 2023 10:36:46,132,7,14,54,3.88,0.957,0.976,0.994,4,1,0.0433,0.024,0.0057,0.0376,0.0018,恰似娥怜双燕，分明照，画梁斜
8月 24 2023 10:37:30,129,7,14,99,7.09,0.957,0.976,0.994,4,1,0.0433,0.0241,0.0057,0.0375,0.0018,去年相送，余杭门外，飞雪似杨花
8月 24 2023 10:37:35,17,41,129,91,0.7,0.575,0.872,0.944,4,1,0.4252,0.1277,0.0555,0.3697,0.1778,定风波 ・ 南海归，赠王定国侍人寓娘 [宋] 苏轼 常羡人间琢玉郎，[.]。尽道清歌传皓齿，风起，雪飞炎海变清凉。 万里归来年愈少，微笑，笑时犹带岭梅香。试问岭南应不好？却道：此心安处是吾乡。
